Coefficient	Sample Size	Activation Rate (%)	Mean	Median	Std	95% CI Lower	95% CI Upper	HPD Lower	HPD Upper
β1	69	1.5	0.29579509478280885	0.310927374850162	0.11977085368756114	0.06764894017895981	0.4686913196482689	0.0882975705648898	0.4931289965695822
β2	19	0.4	0.15453117483701342	0.1781467036973569	0.13331055594198687	-0.12252251564937729	0.3594032669499242	-0.1817244784556167	0.3667487246202514
β3	580	12.4	0.6357252883961179	0.5261942180010362	0.3325831802372594	0.21466976203955623	1.3876588352752544	0.2324352556400088	1.3996888366189515
β4	147	3.1	0.28455347069049874	0.2800261092808606	0.11132017265983546	0.07819135056962306	0.5312752934797157	0.0715817496922304	0.4895686512325584
β5	4675	99.9	-0.8802951867058205	-0.8776048340117691	0.07463212597051161	-1.0361599278067366	-0.7520718523480431	-1.0192549995296734	-0.7394671422738696
β6	24	0.5	0.5127820944786827	0.40804531701508634	0.5589776257705414	-0.13283597373194211	2.066050655046602	-0.092363333157103	2.09437895311997
β7	4	0.1	0.09484209455871954	0.09741757391488129	0.05293977542103181	0.03586178695469187	0.14944408725727226	0.0347451033826337	0.1497881270224819
β8	123	2.6	0.9720339114092252	0.7112168022909428	0.7682076842076845	-0.6036323426585286	2.171367676629081	-0.5159011816158138	2.180550243158524
β9	14	0.3	0.08158109226688108	0.07244902997499104	0.11633057089172189	-0.11786543902644821	0.2674137644100438	-0.1185920916215546	0.2914951703637325
β10	162	3.5	0.6267370826095503	0.5985933767961052	0.2778353814585589	0.1197628237572405	1.2194655023983314	0.1115007464073059	1.198751396046159
β11	49	1.0	0.49479514815017	0.5558799072965875	0.22743001191180218	-0.04568654861745518	0.8004167768564739	-0.0466171764140527	0.8018336264306173
β12	2655	56.7	-0.4905062021497897	-0.4334039725508852	0.20047310659616874	-1.0135580792245367	-0.24540242835833276	-0.9552334207634376	-0.2083878897674752
β13	24	0.5	-0.21484677560982157	-0.2099154517027233	0.10160893394307724	-0.4262080444453524	-0.050709547812043176	-0.4166907145443182	-0.0447549819381583
